,query_id,prediction,answer,validated_answers,f1,exact_match
377,5cd8a48e-53f2-44a6-a3ab-2b7a26d7dd7f,45 to 64,under the age of 18,under the age of 18<sv>under the age of 18,0.0,0.0
378,50c2a537-a807-4917-b48c-490b2f7c70fe,65 years of age,45 to 64,from 45 to 64<sv>45 to 64,0.0,0.0
379,80a9f260-ccef-4ce5-9e76-789b8a92e2c1,under the age of 18,25 to 44,25 to 44<sv>25 to 44,0.0,0.0
380,e0c33628-a347-44ed-a677-819adcd24033,45 to 64,under the age of 18,under the age of 18<sv>under the age of 18,0.0,0.0
381,299af069-fb18-4c01-b95b-bc1cf36eaa25,65 years of age,45 to 64,45 to 64<sv>45 to 64,0.0,0.0
382,5351d216-8f79-4a0f-b7b3-fd4053a34d5b,Marion Barber,Barber,Cowboys<sv>Barber,0.67,0.0
383,30e5c3ce-1253-4c9e-aa35-276e7fe46130,Deputy,1st Earl of Tyrconnell,Earl of Tyrconnell<sv>1st Earl of Tyrconnell<sv>1st Earl of Tyrconnell,0.0,0.0
384,4f423d35-2077-4f59-bbdf-c33fad87e40f,"A Jacobite army of around 1, 200 men",A Jacobite army,Jacobite army<sv>Jacobite army,0.44,0.0
385,55d1795b-612d-40c9-bf1e-fffdd16f8532,3 rd Earl of Antrim,3rd Earl of Antrim,3rd Earl of Antrim<sv>3rd Earl of Antrim,0.67,0.0
386,9a1e8298-69db-4e40-b02d-63cc05388791,1 st Earl,1st Earl of Tyrconnell,1st Earl of Tyrconnell<sv>1st Earl of Tyrconnell,0.29,0.0
387,eb9cd224-4836-45fc-8adc-15b4a66cdef3,Tamba Hali,Ramik Wilson,Ramik Wilson<sv>Chiefs,0.0,0.0
388,6915656c-d98e-4938-9e00-bdc4e967f034,Robbie Gould,Santos,Santos<sv>Santos,0.0,0.0
389,dcbe63b8-be1d-465f-9efb-1bf7bbe9a59e,31,18,31-3<sv>18,0.67,0.0
390,1ce4463e-39a1-4b8d-b6ca-643331827605,6,17,3<sv>17,0.0,0.0
391,9012daf2-c89a-4eb0-b53e-db831f17e562,52-yard,66-yard field goal,66-yard<sv>66-yard field goal,0.0,0.0
392,fca7116f-43b4-4fb3-95b9-350f39057dfa,Chiefs,Bears,Bears<sv>Bears,0.0,0.0
393,d52ba158-62a8-4e73-b04d-f0c69426ecf6,Bob Sutton,Ramik Wilson,Chiefs<sv>Ramik Wilson,0.0,0.0
394,d978c9f6-211a-4687-a35d-414b0e3cdd71,49 ers,Bears,Bears<sv>Chicago Bears<sv>Bears,0.0,0.0
395,7d97814e-34aa-45a1-8aac-cc5844c789e3,Sebastian Janikowski,Kris Brown,Kris Brown<sv>Kris Brown<sv>Kris Brown,0.0,0.0
396,e6aa7e64-e48e-4b48-a5ef-49e612702ffb,Janikowski,Brown,Brown<sv>Brown,0.0,0.0
397,cd96f9c9-db17-445e-885c-cc7dabba1aa9,18 Infantry Battalions,Artillery Battalions,Artillery Battalions<sv>22,0.4,0.0
398,7dd8ce0e-90f6-4d16-8504-cb398f0d43e5,Air Defence Artillery Battalions,Commando Battalions,Commando Battalions<sv>Air Defence Artillery,0.86,0.0
399,42811336-68d0-4f30-96ad-0a694efd686d,24-19,27-24,27-24<sv>27-24,0.5,0.0
400,c1b7225d-3ded-4abc-96a8-730ac6ddfdcf,Mike Nugent,Josh Lambo,Lambo<sv>Josh Lambo<sv>Josh Lambo,0.0,0.0
401,790d9e87-67dd-4a78-bd61-d0c7a1821177,Chargers,The Bengals,Bengals<sv>Bengals<sv>Bengals<sv>Bengals<sv>. The Bengals,0.0,0.0
402,f1613fa6-cb64-4944-a9a4-de083b260362,1,22,22<sv>22<sv>22<sv>22,0.0,0.0
403,52797af2-66bb-49b7-870d-817a43e241c0,Gould,Robbie Gould,Robbie Gould,0.67,0.0
404,6a213de4-b244-4fd1-80a3-5c14c46c2ff2,third,second quarter,second<sv>second<sv>the second quarter<sv>second,0.0,0.0
405,63d17295-1de4-4240-9677-28891e4551e0,Green Standard,Governor Liu,Liu<sv>Gen. Ne Myo Thihapate,0.0,0.0
406,0a716245-d6ae-457b-8777-0afc9c57ab04,Chinese and Burmese,Liu,Liu<sv>Gen. Ne Myo Thihapate,0.0,0.0
407,0f1b9081-1857-409e-bbba-9ee39aece85d,Pu'er Prefecture,the Mien,the Mien<sv>Qing China,0.0,0.0
408,8613c7eb-7859-4f97-8f8d-45eef48c1c82,invasion of Kengtung,Burmese invasion of Siam,the Burmese invasion of Siam<sv>Burmese invasion of Siam,0.57,0.0
409,1a000a04-e87e-40ab-b8b8-d4afc59f082a,returned to Ava in April <ss> 1766.,invasion of Kengtung,the order of an invasion<sv>invasion of Kengtung,0.0,0.0
410,e20f9b77-57a0-4ab5-a8e7-ed644ed995c3,emperor became suspicious,Burmese lifted the siege,Liu's immediate recall and demotion<sv>Liu's immediate recall and demotion<sv>Liu's immediate recall and demotion<sv>Liu's immediate recall and demotion,0.0,0.0
411,83d7a306-12c9-44db-815d-dfa2559158f1,returned to Ava,left Kengtung,left Kengtung<sv>left Kengtung,0.0,0.0
412,249f55e2-1be3-48e7-b2d3-3e33f16abb35,Provençals,900 Provençals,Provençals<ss>Italians<ss>France<ss>Flanders<sv>900 Provençals<ss>Hugh of Mirepoix<ss>Philip of Montfort<sv>900 Provençals,0.25,0.0
413,468a72c0-bfd0-4c02-958e-c8b2eb4f45ce,Italians,men of Languedoc,men of Languedoc<sv>men of Languedoc,0.0,0.0
414,15e84b63-4fcb-4c0b-a7de-d1a130fce77d,60.9,39.1%,39.1<sv>39.1,0.0,0.0
415,3ffefa34-e5f4-45bc-b5b4-d6bf28694d8a,Diego Garc ⁇ a de Herrera,Hernán Peraza The Elder,Hernán Peraza<sv>Hernán Peraza The Elder,0.0,0.0
416,a5e32736-1ee5-4257-8c32-c645b28a3836,Inés,Hernán Peraza The Elder,Hernán Peraza<sv>Hernán Peraza The Elder,0.0,0.0
417,f7687961-71eb-4e69-9381-c075323c4a6d,Diego Garc ⁇ a de Herrera,Hernán Peraza The Younger,Hernán Peraza The Younger<sv>Guillén Peraza and Inés Peraza.,0.0,0.0
418,bd569940-ba06-4472-b667-f8898b3152ee,Inés,Diego García de Herrera,Diego García de Herrera<sv>The Elder,0.0,0.0
419,181ed706-ed82-49bb-9d14-6db9dd5131e3,Diego Garc ⁇ a de Herrera,Hernán Peraza,Hernán Peraza<sv>Hernán Peraza<sv>Hernán Peraza<sv>Hernán Peraza<sv>Hernán Peraza,0.0,0.0
420,4809f3c6-1c08-4f9b-b327-fbf7278fba2c,on the condition,independence within ten years,Somalia achieve independence<sv>that Somalia achieve independence<sv>achieve independence within ten years,0.0,0.0
421,6aa3b033-a793-449e-ba1c-a42ef921d62a,1950,1960,1960<sv>1960<sv>1960,0.0,0.0
422,edee8280-9e8f-4e4b-b70d-4f31f244f843,Hennala,Nastola,Nastola<sv>Nastola,0.0,0.0
423,9b1e4b5e-e298-45f1-96cf-784fb666780f,Joachim III Frederick inheriting the Silesian Duchy of Jägerndorf,Battle of White Mountain,Battle of White Mountain<sv>Joachim III Frederick inheriting the Silesian<sv>Battle of White Mountain<sv>inheritance treaty,0.77,0.0
424,bf6d3d35-72dd-4c25-90d6-589b41e2b306,Steelers,the Ravens,The Ravens<sv>Ravens,0.0,0.0
425,33cd1de8-e72d-4db1-8ab0-74e3fe972c76,9-yard touchdown run,9-yard,9-yard<sv>9,0.67,0.0
426,63f6ffb1-49dd-4790-acb8-89fe05f8cdde,Bears a sweep <ss> Green Bay for a 35-7 victory,Bears,Bears<sv>Bears<sv>Bears<sv>Bears<sv>Bears,0.2,0.0
427,afe4a5f6-1eaa-4e3c-8e12-3e7866685de0,Romanian,Russian Army,the Russian Army<sv>Romanian forces,0.67,0.0
428,fb83d655-ec4d-4d72-b9ef-a53493ac71a4,Romanian forces,the Russian Army,Russia<sv>Bolshevik Russian,0.0,0.0
429,b64fd54b-5d21-4f17-aab1-389d089c4a70,9 March 1918,5 and 9 March 1918,4<sv>4,0.75,0.0
430,0e654ddb-d39f-45fc-982e-1b0bba2e2862,Alexandru Marghiloman government,Romania,Romania<sv>Romania,0.0,0.0
431,67243ab8-d742-4234-84ef-cd12b4d56596,made peace with the Central Powers,Romania officially made peace,end the war<sv>peace,0.44,0.0
432,5ab575f6-0664-4e04-80c7-d7b38b5142b2,oil concessions to Germany,sovereignty of Romania over Bessarabia,sovereignty of Romania over Bessarabia<sv>Central Powers recognised the sovereignty,0.0,0.0
433,64bd2eb7-aa7f-4791-b035-ce8a6135853f,withdrawal of Romanian forces,Romanian forces established control,Romanian forces established control,0.5,0.0
434,cee54898-b8a8-4935-8d3e-963bee01e9af,anti-treaty forces,Fine Gael,Fine Gael<sv>Fine Gael<sv>Fine Gael<sv>Fine Gael,0.0,0.0
435,6efeba58-3cde-474e-b6aa-7074c8293086,anti-treaty and pro-treaty forces,Fine Gael,Fine Gael<sv>Fianna Fáil<sv>Fine Gael<sv>Fine Gael,0.0,0.0
436,9c9f2201-d696-4207-b44e-196b717abd72,anti-treaty and pro-treaty forces,political parties,two largest political parties<sv>political parties<sv>political parties<sv>political parties,0.0,0.0
437,3ae444d7-5e22-46b3-83b9-084e871fe510,veterans of the Civil War <ss> violence was no longer prominent in politics,veterans of the Civil War,veterans of the Civil War<sv>veterans of the Civil War<sv>veterans of the Civil War,0.5,0.0
438,06f15d94-b652-4f4d-abb7-8347c1758ed9,Anglo-Irish Treaty of 1921,Anglo-Irish Treaty,Anglo-Irish Treaty<sv>anti-treaty and pro-treaty forces,0.75,0.0
439,2321edba-714c-40b6-8605-88c5cf3e3e49,the knights brought their horses with their horses,Baldwin II was captured,Eustace Graverius became regent<sv>Baldwin II was captured,0.0,0.0
440,9694014e-13ce-4cb9-ab62-496fab138d71,52-yard touchdown pass,52-yard,52<sv>Christian Ponder,0.67,0.0
441,31644abd-1841-47fe-881d-c2e0ca153a6e,field goal,safety,safety<sv>safety,0.0,0.0
442,ff4a1d6e-73a5-4b81-8f2f-f852feb0ba53,Matt Prater,Prater,Prater<sv>Prater,0.67,0.0
443,1f5bf9cc-e3e8-4351-b549-604d68f9b3fe,"Treaty of Karlowitz, signed in January 1699 <ss> island of Aigina, which became organized as the ""Kingdom of the Morea","""Kingdom of the Morea""",Treaty of Karlowitz<sv>Treaty of Karlowitz,0.32,0.0
444,b91d7854-6ecf-4f49-b0ee-332467790d18,used to a relative autonomy <ss> driven by immigration,immigration,immigration<sv>immigration<sv>prosperity,0.22,0.0
445,f0ec5ecc-40ac-407a-8f60-7becd6fa2741,resented the Morea,launched a great fortification project,restore some prosperity<sv>restore some prosperity,0.0,0.0
446,a3955c6f-472d-449c-908f-895ca04a3fc3,Venetian possession of Kephalonia <ss> Morea,Greek Orthodox,Greek Orthodox subjects<sv>Greek Orthodox,0.0,0.0
447,c7d698e8-41bc-434a-8658-f83763b678db,swift Ottoman campaign,divided into four provinces,four provinces<sv>Kephalonia<ss>Morea<ss>island of Aigina,0.0,0.0
448,882d9078-f90a-4d05-bd9a-267b654c34a6,peninsula pre-war,pre-war,pre-war<sv>census<sv>pre-war<sv>pre-war<sv>pre-war,0.8,0.0
449,85c0443f-49ae-4132-8a0e-84a7a698f3bc,after the war,pre-war,pre-war<sv>200000,0.5,0.0
450,fd42f71a-a133-480f-b1f2-9ab60e3cbf10,Plaxico Burress,Lawrence Tynes,Lawrence Tynes<sv>Lawrence Tynes,0.0,0.0
451,caaf041f-3c93-447c-a3e5-7ba0f2cc7e9a,Lawrence Tynes,Plaxico Burress,Plaxico Burress<sv>Plaxico Burress,0.0,0.0
452,14a50bad-f513-4869-8192-295cbcc9e527,Packers,Giants,Giants<sv>The Giants<sv>Giants<sv>Giants<sv>Giants,0.0,0.0
453,f54313b6-de22-4508-b950-9664ccda411a,120,executed,executed<sv>executed<sv>executed,0.0,0.0
454,96a30d87-e6fa-43bb-98a0-4ee125c6ad20,Doctor Archibald Cameron,Lochiel,Lochiel<sv>Lochiel<sv>Lochiel,0.0,0.0
455,7ffd22a7-d24f-4cf3-aa1f-011ceb26a1da,Alexander invaded Pauravas,Alexander the Great invaded Pauravas,Alexander the Great invaded Pauravas<sv>Alexander the Great invaded Pauravas,0.86,0.0
456,3b8309be-ac03-4e6b-a263-4ade862e1782,Alexander invaded the region,bring Islam to the region,Islam to the region<sv>Islam to the region,0.33,0.0
457,379a0f56-07c2-43a0-8be4-020e000c400b,QB Philip Rivers,Philip Rivers,Philip Rivers<sv>Philip Rivers<sv>Philip Rivers,0.8,0.0
458,3ca3f0be-f34c-4c74-be52-d324d678daf8,fourth,second,second<sv>second,0.0,0.0
459,12e9162d-af52-4a45-95e4-2bb20a1502fb,Jeff Reed,Phil Dawson,Phil Dawson<sv>Phil Dawson<sv>Phil Dawson<sv>Phil Dawson,0.0,0.0
460,e4a1a9b1-1ea8-4827-9bf5-6e81d5b694e9,Carrizal,"Carrizal, Chihuahua","Battle of Carrizal, Chihuahua<sv>Battle of Carrizal, Chihuahua",0.67,0.0
461,ad423f6a-2bd8-49db-9b5f-a0c365c5622a,killed,taken prisoner,taken prisoner<sv>taken prisoner,0.0,0.0
462,d329f57c-fc73-4286-ba16-cf732d2e571a,US troops,Federales,Federales<sv>Federales<sv>45 Federales were casualties<sv>Federales,0.0,0.0
463,00e9b018-3e3e-4fae-8fef-91a4e2203072,killed,taken prisoner,taken prisoner<sv>23 taken prisoner<sv>taken prisoner,0.0,0.0
464,6afc6962-ab4c-48f0-a722-18d6c9f94bb9,Packers,Lions,Lions<sv>Lions<sv>Lions,0.0,0.0
465,7efa4c3e-cb74-48dc-a70b-fb658df4c03e,Lions,Minnesota Vikings,Minnesota Vikings<sv>Vikings<sv>Minnesota Vikings,0.0,0.0
466,f88ebc47-83bc-4759-bbcf-3ba383a91513,Packers,Lions,Lions<sv>Lions<sv>Lions,0.0,0.0
467,bc9e9482-7704-44d4-bc1d-33be5e967a21,Morgan Burnett,Clay Matthews,Clay Matthews<sv>Clay Matthews,0.0,0.0
468,e1b6e186-6538-4fdd-b1b4-542df3ac5f15,Steelers kicker Shaun Suisham,Steelers,Steelers<sv>Steelers,0.4,0.0
469,9ec5719e-a8cb-4229-bd2c-5704c8d86d2f,second,first quarter,first<sv>1,0.0,0.0
470,96de8779-c216-415a-8d63-b9cc8593108f,Mart&#237 ;n Gram&#225 ;tica <ss> 31-yard field goal.,Mart&#237;n Gram&#225;tica,Mart&#237;n Gram&#225;tica<sv>Martin Gramatica,0.0,0.0
471,8cea4903-b718-4676-bb65-a7729e0679a6,Mirwais' brother Abdul Aziz,Abdul Aziz,Abdul Aziz<sv>Abdul Aziz<sv>Abdul Aziz,0.67,0.0
472,47de0a11-9ed2-4c19-80d6-91fabe4b3966,Mahmud,natural causes,natural causes<sv>natural causes<sv>natural causes,0.0,0.0
473,5d9f1ee9-4c83-4b0f-b927-c0a9aedd3208,Mahmud,natural causes,natural causes<sv>natural causes<sv>natural causes,0.0,0.0
474,f6aa29c6-7b9e-4c2a-ae41-6d50f0bd5581,Mirwais' brother Abdul Aziz,Abdul Aziz,Abdul Aziz<sv>Abdul Aziz<sv>Abdul Aziz,0.67,0.0
475,0b2f81b5-cc61-404f-ba47-f5b0e32018e6,Mahmud,Abdul Aziz,Abdul Aziz<sv>his brother Abdul Aziz,0.0,0.0
476,95afba27-a46c-4b42-8832-8a865fb08ebb,Mirwais' son Mahmud,murdered,murdered<sv>murdered,0.0,0.0
477,7e432ce6-d123-445f-9045-5277f62bd92f,Colonel Cabrera,General Pintos,General Pintos<sv>Prime Minister Antonio Maura,0.0,0.0
478,a020601d-e5f6-435b-8c62-ebf60e528177,General Pintos,Colonel Cabrera,Colonel Cabrera<sv>Colonel Cabrera,0.0,0.0
479,e4e67d3e-f3cc-4613-830d-fb692eb49cb4,James Thrash <ss> PAT,James Thrash,James Thrash<sv>James Thrash,0.67,0.0
480,68677a1b-d3f6-43f8-bf82-1fe013fa6350,Eagles,Philadelphia,Philadelphia<sv>Philadelphia,0.0,0.0
481,a5077654-4d8a-4a15-a2af-75ab0e79750b,McNabb,McNabb's 45-yard touchdown pass,Donovan McNabb<sv>Donovan McNabb<sv>Donovan McNabb,0.67,0.0
482,68d02b1b-285b-4e37-83b0-34b3d403c976,Austrians,"Bavarian side in this battle is estimated at around 1,100 men",Bavaria<sv>the Bavarian side,0.0,0.0
483,39b1772e-28ba-44d4-be18-52f24d87bf09,3960,"Bavarian side in this battle is estimated at around 1,100 men, but the Austrians lost only about 40.",1060<sv>1060,0.0,0.0
484,89058495-632e-4deb-89a8-eae7cf0a6837,25 December 1705,Christmas Day,Christmas<sv>Christmas<sv>Christmas Day,0.0,0.0
485,f301b15e-a1ff-4736-881f-c4f4e3b02ec6,Non-nationals,Indians,Indians<sv>Indians,0.0,0.0
486,3d281629-25e3-4ecc-8ff1-872449635f19,"290, 000 Indians <ss> Bangladeshis <ss> Pakistanis <ss> Filipinos",55%,55%<sv>more than half,0.0,0.0
487,fd2bf2ee-aa4b-4409-b1da-34cd41728f9e,10-year,The following month,month<sv>The following month<sv>month,0.0,0.0
488,1240a2d1-4366-49b1-892d-9a5924ef6d3b,his father,father,father<sv>father,0.67,0.0
489,ecbb365a-ea1a-4469-910d-b5a83ae129e0,King Edward <ss> King Hugh,Prince Edward,Prince Edward<sv>Prince Edward,0.33,0.0
490,bd9d911d-695b-4d06-a3ab-6eebc4908b4a,Paramilitary officers,Special Activities Division,Special Activities Division<sv>Special Activities Division<sv>Special Activities Division<sv>Special Activities Division<sv>Special Activities Division<sv>Special Activities Division,0.0,0.0
491,1bea634c-25de-4349-9a93-bb80f12416af,the Mujaheddin,the Hmong tribe,Hmong tribe<sv>Afghanistan,0.0,0.0
492,da327876-e93a-4559-954c-ccf4ebc8c340,Battle of Vienna,Battle of Mohács,Battle of Mohács<sv>Battle of Mohács,0.67,0.0
493,254bd11b-bd3c-4355-a4d5-8aa5cd3445f3,Brazil,Paraguay,Paraguay<sv>Paraguay,0.0,0.0
494,33645bc6-a81a-406d-839a-7226d44c6cc7,Indy,Andrew Luck,Luck<sv>Luck<sv>Luck<sv>Luck<sv>Luck,0.0,0.0
495,0dfd7673-bde6-4146-a2f0-5f1892e0e0ab,taking of Lower Burma,Lower Burma,Lower Burma<sv>retake Lower Burma,0.67,0.0
496,204b7f3d-1743-4874-a9e6-27d2ed97532e,the new king Kyawswa,Kyawswa,Kyawswa<sv>Kyawswa,0.5,0.0
497,b0049a5b-db75-4cf3-8f3f-929e5733339d,Wareru,the new king,Kyawswa<sv>Kyawswa,0.0,0.0
498,9c2999c6-c405-4a11-a01c-4479e1916768,Kyawswa,three brothers,the three brothers<sv>the three brothers<sv>the three brothers,0.0,0.0
499,46797771-d143-47ee-afd0-a6d34f2c6344,male householder with no wife,male householder,male householder,0.57,0.0
500,8bf026f6-bccd-48e5-a26a-b97ff24e378e,under the age of 18,Marriage living together,Marriage living together<sv>Marriage living together,0.0,0.0
501,cd03169b-be10-4321-bd9b-10de3954fe3a,Spanish Main,La Guaira,La Guaira,0.0,0.0
502,07b8b9b7-e878-4d5d-87c2-8a077a6a8a82,Sir Chaloner Ogle,Admiral Edward Vernon,Admiral Edward Vernon<sv>Admiral Edward Vernon<sv>Admiral Edward Vernon,0.0,0.0
503,b79dbdf9-e95e-4626-8597-e52b1a416d95,killed,Somali Airforce,the Somali Airforce<sv>Somali Air-force destroyed,0.0,0.0
504,848dc378-1094-48a2-b014-35e792855164,Somalian civil war,Ogaden War,Ogaden War<sv>The Ogaden Wa<sv>Ogaden War,0.4,0.0
505,bb6cb96c-fc47-4f21-950c-b7beb3cbe35b,Ethiopia <ss> the United States,Ethiopia,Ethiopia<sv>Ethiopia,0.4,0.0
506,68e62ff7-4b18-426e-a27d-4bf8f642a729,Somali National Army,Somali Airforce,Somali Airforce<sv>Somali Airforce,0.4,0.0
507,0ef644fe-655a-4e4a-910b-07d3d6591b5e,Ethiopia,Somalia,Somalia<sv>Somalia,0.0,0.0
508,481da398-5d0e-4e68-863c-9925790cf75c,destruction of the Macedonian Army,Pasha surrendered Thessaloniki,victory at Giannitsa<sv>war,0.0,0.0
509,b3e95cb2-17ba-478c-8de2-b4fcb85f3639,the Ottoman commander Hasan Tahsin Pasha,the Ottoman commander,Hasan Tahsin Pasha<sv>Hasan Tahsin Pasha,0.75,0.0
510,44af92a2-0b5c-44f2-8381-8003b88e3846,artillery pieces,machine guns,machine guns<sv>machine guns,0.0,0.0
511,e8092e9a-8756-4ef9-81cd-ac9a36f367b1,artillery pieces,rifles,"70,000 rifles<sv>rifles",0.0,0.0
512,becdbd9b-b2cb-4cfc-a901-83e2cd005cdc,artillery pieces,rifles,"70,000 rifles<sv>rifles",0.0,0.0
513,c0905966-b3fc-4710-9309-afbc24d57c33,rifles,machine guns,30<sv>machine guns,0.0,0.0
514,b440b831-32d3-4b22-9133-a2e9e9680838,Nizamiye divisions,four Redif divisions,two Nizamiye divisions<ss>four Redif divisions<sv>Redif divisions,0.5,0.0
515,f77ad2cf-0ceb-43b1-ab69-88007f8fa745,Atlanta,Falcons,Carolina Panthers<sv>Falcons,0.0,0.0
516,d99bc5ec-73f2-4fa0-a951-424cdf42b003,Hasselbeck,Matt Hasselbeck,Matt Hasselbeck<sv>Matt Hasselbeck,0.67,0.0
517,c9ecfbb2-802e-4ca7-bed2-ae9134d944c1,Neil Rackers,Seyi Ajirotutu,Philip Rivers<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu,0.0,0.0
518,5a154879-1772-40f3-9a8e-6fd43aa02034,WR Seyi Ajirotutu,Seyi Ajirotutu,Philip Rivers<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu<sv>Chargers<sv>Seyi Ajirotutu<sv>Seyi Ajirotutu,0.8,0.0
519,31ba666f-e627-4bce-bdb7-1d092760b34a,the Bolshevik Central Committee,Socialist Revolutionaries,the Socialist Revolutionaries<sv>Socialist Revolutionaries,0.0,0.0
520,4da0341f-ce8b-4839-9b5b-e8a68462b559,the Socialist Revolutionary Party,the Bolsheviks,Bolsheviks<sv>the Bolsheviks<sv>Bolshevik Central Committee<sv>Bolshevik<sv>Bolshevik Central Committee,0.0,0.0
521,ef865307-550e-4e7f-9583-7e6ab7334bfd,"On 12 November, a Constituent Assembly <ss> was elected.",Constituent Assembly being elected,Constituent Assembly being elected<sv>Constituent Assembly being elected<sv>Constituent Assembly<sv>Constituent Assembly was elected,0.67,0.0
522,73da5295-559b-430e-8cb3-d6e9234bfd88,start of the Red Terror,failed assassination attempt,failed assassination attempt on Lenin's life<sv>failed assassination attempt on Lenin<sv>failed assassination attempt on Lenin<sv>failed assassination attempt,0.0,0.0
523,374b2589-5288-481f-8937-974a9d859e04,imprison John V,sought to overthrow his father,sought to overthrow his father<sv>sought to overthrow his father,0.0,0.0
524,abfb8906-398d-475c-98ff-6448466446ab,sought to overthrow his father,imprison John V,imprison John V<sv>imprison John V,0.0,0.0
525,cb712333-1957-48d0-9847-267fe2dca2f2,Emporer Murad I,Emperor John V Palaiologos,Emperor John V Palaiologos<sv>Emperor John V Palaiologos,0.0,0.0
526,f3becd47-c187-494d-932b-5eddbaa3f525,Savc ⁇  Bey,Savcı Bey,Savcı Bey<sv>Savcı Bey,0.4,0.0
527,47538b36-966c-4d8a-8081-9d15e2d9b0cb,Savc ⁇  Bey,Ottoman Emperor Murad I,Emperor Murad I<sv>Murad I<sv>Emperor Murad I,0.0,0.0
528,d7b01804-251c-447b-991b-dd41e12d1063,Savc ⁇  Bey,Byzantine Emperor John V Palaiologos,Emperor John V Palaiologos<sv>Emperor John V Palaiologos<sv>Emperor John V Palaiologos,0.0,0.0
529,301d9b70-8aae-4d35-868e-89cc7c2d78d8,remaining indigenous people in Abkhazia,Georgians,Georgians<sv>Georgians,0.0,0.0
530,30e32471-a199-45a3-a340-d1b087234f2b,Noah Herron,Steven Jackson,Steven Jackson<sv>Steven Jackson,0.0,0.0
531,1ef0e140-8cf0-4213-82c1-7f9e745bb2bd,65 years of age,18 to 24,18 to 24<sv>18 to 24,0.0,0.0
532,25313e5c-407f-465a-9ab7-aff155faac1f,18 to 24,65 years of age,65 years or older,0.0,0.0
533,586c55d9-fa8e-40bf-a23e-447b6f8a6928,"20, 000 per flight hour","83,000",83000<sv>83000,0.0,0.0
534,fac208a2-5081-49a4-8e15-6cf8cde1ee78,the Sikorsky CH- 53 E Super Stallion,V-22 Total cost of ownership,V-22 Total cost of ownership<sv>V-22,0.0,0.0
535,bfea77dd-9ce9-4969-b5c4-8d6ce2bbb896,the Sikorsky CH- 53 E Super Stallion,V-22 Total cost of ownership,V-22<sv>V-22 Total cost of ownership,0.0,0.0
536,842c387a-ad5e-4b77-bd48-fb3a1386eda5,the British front,king Mindon had seized power,king Mindon had seized power<sv>king Mindon had seized power,0.0,0.0
537,6a555231-bead-44a1-85f9-bb42fea7c1a1,reliance on Adobe for decoding <ss> a concern,reliance on Adobe for decoding,reliance on Adobe for decoding,0.83,0.0
538,032103e8-5f0a-4bd6-8dd9-e9e1e29ff2df,SWF/FLV specifications were lifted,SWF/FLV specs were lifted,SWF/FLV specs were lifted<sv>SWF/FLV specs were lifted,0.75,0.0
539,9203b8b1-a29b-479f-a979-41b2b5e17443,Byron Leftwich,Chad Pennington,Chad Pennington<sv>Chad Pennington<sv>Chad Pennington,0.0,0.0
540,ff9c400d-a718-4af3-a8b3-e5115e561f25,Jets,Jaguars,Jaguars<sv>Jaguars<sv>Jaguars,0.0,0.0
541,ebafc5a1-b754-45ab-9a1e-3c01cddbfe58,Nick Greisen,Reggie Williams,Williams<sv>Williams<sv>Reggie Williams,0.0,0.0
542,6c1bb873-aca9-43e1-bc0f-c16e13e5544b,George Wrighster,Fred Taylor,Taylor<sv>Maurice Jones-Drew,0.0,0.0
543,f6af7228-443a-4d8a-b821-0052423669bf,Vince Young,Kerry Collins,Kerry Collins<sv>Kerry Collins<sv>Kerry Collins<sv>Kerry Collins,0.0,0.0
544,e2e4c788-b06a-4eca-9375-5d60a7f741ac,Titans,Jets,Jets<sv>Jets<sv>Jets<sv>Jets,0.0,0.0
545,470574bf-0f0f-471d-80fb-9208d8931e8a,1,2,2<sv>2<sv>2<sv>2,0.0,0.0
546,4c0987ef-93f9-411e-b97d-89647b278224,Titans,Jets,Jets<sv>Jets<sv>Jets<sv>Kevan Barlow,0.0,0.0
547,f7fa0ed9-275a-4936-b379-bb369d4c1f97,Titans,Jets,Jets<sv>Jets<sv>Jets<sv>Baker,0.0,0.0
548,fd0797d0-7852-4e93-aaa2-6d7a8d54716f,Flanders,Spain,spain,0.0,0.0
549,6301f49b-d798-4650-a525-1b6da163878b,Spain,Ottoman,the Ottoman Empire,0.0,0.0
550,4394ea14-887c-4415-86c2-446477fbbe9f,galleys against Charles,fight against Charles,fight against Charles<sv>fight against Charles,0.67,0.0
551,26ef2b3e-c1f1-4629-b7e8-ec1efbd9641d,France,Ottoman Empire,the Ottoman Empire<sv>Ottoman Empire,0.0,0.0
552,65683a61-f053-4a15-b385-077479a7329e,Terry Venables,Alan Sugar,Alan Sugar<sv>Alan Sugar<sv>Alan Sugar,0.0,0.0
553,70eca194-eea5-40de-af70-530e194d44ba,Irving Scholar,ENIC Group,ENIC Group<sv>ENIC Group<sv>ENIC Group,0.0,0.0
554,26cf8482-3890-4d86-a337-d5c19c03c79c,Tottenham Hotspur Public limited company,Tottenham Hotspur,Tottenham Hotspur F.C.<sv>Tottenham Hotspur F.C.<sv>Tottenham Hotspur F.C.,0.57,0.0
555,10ae6922-1c8d-4a74-b236-6b42dd793489,Minkhaung II,lord of Yamethin,Toungoo<sv>lord of Yamethin<sv>lord of Yamethin,0.0,0.0
